id,depaAirport,arriAirport,td,ta
ddh_12493,JTZV,XALQ,2024/12/30 17:15,2024/12/30 19:26
ddh_12494,JTZV,XALQ,2024/12/31 17:15,2024/12/31 19:26
ddh_12495,JTZV,XALQ,2025/1/1 17:15,2025/1/1 19:26
ddh_12496,JTZV,XALQ,2025/1/2 17:15,2025/1/2 19:26
ddh_12497,JTZV,XALQ,2025/1/3 17:15,2025/1/3 19:26
ddh_12498,JTZV,XALQ,2025/1/4 17:15,2025/1/4 19:26
ddh_12499,JTZV,XALQ,2025/1/5 17:15,2025/1/5 19:26
ddh_12500,JTZV,XALQ,2025/1/6 17:15,2025/1/6 19:26
ddh_12501,JTZV,XALQ,2025/1/7 17:15,2025/1/7 19:26
ddh_12502,ZFTY,PERX,2024/12/30 12:00,2024/12/30 14:00
ddh_12503,ZFTY,PERX,2024/12/31 12:00,2024/12/31 14:00
ddh_12504,ZFTY,PERX,2025/1/1 12:00,2025/1/1 14:00
ddh_12505,ZFTY,PERX,2025/1/2 12:00,2025/1/2 14:00
ddh_12506,ZFTY,PERX,2025/1/3 12:00,2025/1/3 14:00
ddh_12507,ZFTY,PERX,2025/1/4 12:00,2025/1/4 14:00
ddh_12508,ZFTY,PERX,2025/1/5 12:00,2025/1/5 14:00
ddh_12509,ZFTY,PERX,2025/1/6 12:00,2025/1/6 14:00
ddh_12510,ZFTY,PERX,2025/1/7 12:00,2025/1/7 14:00
ddh_12511,JTZV,XALQ,2024/12/30 14:43,2024/12/30 17:34
ddh_12512,JTZV,XALQ,2024/12/31 14:43,2024/12/31 17:34
ddh_12513,JTZV,XALQ,2025/1/1 14:43,2025/1/1 17:34
ddh_12514,JTZV,XALQ,2025/1/2 14:43,2025/1/2 17:34
ddh_12515,JTZV,XALQ,2025/1/3 14:43,2025/1/3 17:34
ddh_12516,JTZV,XALQ,2025/1/4 14:43,2025/1/4 17:34
ddh_12517,JTZV,XALQ,2025/1/5 14:43,2025/1/5 17:34
ddh_12518,JTZV,XALQ,2025/1/6 14:43,2025/1/6 17:34
ddh_12519,JTZV,XALQ,2025/1/7 14:43,2025/1/7 17:34
ddh_12520,WDWO,JTZV,2024/12/30 15:19,2024/12/30 19:17
ddh_12521,WDWO,JTZV,2024/12/31 15:19,2024/12/31 19:17
ddh_12522,WDWO,JTZV,2025/1/1 15:19,2025/1/1 19:17
ddh_12523,WDWO,JTZV,2025/1/2 15:19,2025/1/2 19:17
ddh_12524,WDWO,JTZV,2025/1/3 15:19,2025/1/3 19:17
ddh_12525,WDWO,JTZV,2025/1/4 15:19,2025/1/4 19:17
ddh_12526,WDWO,JTZV,2025/1/5 15:19,2025/1/5 19:17
ddh_12527,WDWO,JTZV,2025/1/6 15:19,2025/1/6 19:17
ddh_12528,WDWO,JTZV,2025/1/7 15:19,2025/1/7 19:17
ddh_12529,JTZV,WDWO,2024/12/30 11:03,2024/12/30 15:20
ddh_12530,JTZV,WDWO,2024/12/31 11:03,2024/12/31 15:20
ddh_12531,JTZV,WDWO,2025/1/1 11:03,2025/1/1 15:20
ddh_12532,JTZV,WDWO,2025/1/2 11:03,2025/1/2 15:20
ddh_12533,JTZV,WDWO,2025/1/3 11:03,2025/1/3 15:20
ddh_12534,JTZV,WDWO,2025/1/4 11:03,2025/1/4 15:20
ddh_12535,JTZV,WDWO,2025/1/5 11:03,2025/1/5 15:20
ddh_12536,JTZV,WDWO,2025/1/6 11:03,2025/1/6 15:20
ddh_12537,JTZV,WDWO,2025/1/7 11:03,2025/1/7 15:20
ddh_12538,JTZV,ZBRM,2024/12/30 19:49,2024/12/30 21:24
ddh_12539,JTZV,ZBRM,2024/12/31 19:49,2024/12/31 21:24
ddh_12540,JTZV,ZBRM,2025/1/1 19:49,2025/1/1 21:24
ddh_12541,JTZV,ZBRM,2025/1/2 19:49,2025/1/2 21:24
ddh_12542,JTZV,ZBRM,2025/1/3 19:49,2025/1/3 21:24
ddh_12543,JTZV,ZBRM,2025/1/4 19:49,2025/1/4 21:24
ddh_12544,JTZV,ZBRM,2025/1/5 19:49,2025/1/5 21:24
ddh_12545,JTZV,ZBRM,2025/1/6 19:49,2025/1/6 21:24
ddh_12546,JTZV,ZBRM,2025/1/7 19:49,2025/1/7 21:24
ddh_12547,WDWO,JTZV,2024/12/30 19:50,2024/12/30 23:18
ddh_12548,WDWO,JTZV,2024/12/31 19:50,2024/12/31 23:18
ddh_12549,WDWO,JTZV,2025/1/1 19:50,2025/1/1 23:18
ddh_12550,WDWO,JTZV,2025/1/2 19:50,2025/1/2 23:18
ddh_12551,WDWO,JTZV,2025/1/3 19:50,2025/1/3 23:18
ddh_12552,WDWO,JTZV,2025/1/4 19:50,2025/1/4 23:18
ddh_12553,WDWO,JTZV,2025/1/5 19:50,2025/1/5 23:18
ddh_12554,WDWO,JTZV,2025/1/6 19:50,2025/1/6 23:18
ddh_12555,WDWO,JTZV,2025/1/7 19:50,2025/1/7 23:18
ddh_12556,JTZV,XALQ,2024/12/30 18:50,2024/12/30 20:00
ddh_12557,JTZV,XALQ,2024/12/31 18:50,2024/12/31 20:00
ddh_12558,JTZV,XALQ,2025/1/1 18:50,2025/1/1 20:00
ddh_12559,JTZV,XALQ,2025/1/2 18:50,2025/1/2 20:00
ddh_12560,JTZV,XALQ,2025/1/3 18:50,2025/1/3 20:00
ddh_12561,JTZV,XALQ,2025/1/4 18:50,2025/1/4 20:00
ddh_12562,JTZV,XALQ,2025/1/5 18:50,2025/1/5 20:00
ddh_12563,JTZV,XALQ,2025/1/6 18:50,2025/1/6 20:00
ddh_12564,JTZV,XALQ,2025/1/7 18:50,2025/1/7 20:00
ddh_12565,VEYC,JTZV,2024/12/30 15:00,2024/12/30 18:00
ddh_12566,VEYC,JTZV,2024/12/31 15:00,2024/12/31 18:00
ddh_12567,VEYC,JTZV,2025/1/1 15:00,2025/1/1 18:00
ddh_12568,VEYC,JTZV,2025/1/2 15:00,2025/1/2 18:00
ddh_12569,VEYC,JTZV,2025/1/3 15:00,2025/1/3 18:00
ddh_12570,VEYC,JTZV,2025/1/4 15:00,2025/1/4 18:00
ddh_12571,VEYC,JTZV,2025/1/5 15:00,2025/1/5 18:00
ddh_12572,VEYC,JTZV,2025/1/6 15:00,2025/1/6 18:00
ddh_12573,VEYC,JTZV,2025/1/7 15:00,2025/1/7 18:00
ddh_12574,XALQ,JTZV,2024/12/30 14:14,2024/12/30 16:10
ddh_12575,XALQ,JTZV,2024/12/31 14:14,2024/12/31 16:10
ddh_12576,XALQ,JTZV,2025/1/1 14:14,2025/1/1 16:10
ddh_12577,XALQ,JTZV,2025/1/2 14:14,2025/1/2 16:10
ddh_12578,XALQ,JTZV,2025/1/3 14:14,2025/1/3 16:10
ddh_12579,XALQ,JTZV,2025/1/4 14:14,2025/1/4 16:10
ddh_12580,XALQ,JTZV,2025/1/5 14:14,2025/1/5 16:10
ddh_12581,XALQ,JTZV,2025/1/6 14:14,2025/1/6 16:10
ddh_12582,XALQ,JTZV,2025/1/7 14:14,2025/1/7 16:10
ddh_12583,JTZV,XALQ,2024/12/30 17:00,2024/12/30 18:10
ddh_12584,JTZV,XALQ,2024/12/31 17:00,2024/12/31 18:10
ddh_12585,JTZV,XALQ,2025/1/1 17:00,2025/1/1 18:10
ddh_12586,JTZV,XALQ,2025/1/2 17:00,2025/1/2 18:10
ddh_12587,JTZV,XALQ,2025/1/3 17:00,2025/1/3 18:10
ddh_12588,JTZV,XALQ,2025/1/4 17:00,2025/1/4 18:10
ddh_12589,JTZV,XALQ,2025/1/5 17:00,2025/1/5 18:10
ddh_12590,JTZV,XALQ,2025/1/6 17:00,2025/1/6 18:10
ddh_12591,JTZV,XALQ,2025/1/7 17:00,2025/1/7 18:10
ddh_12592,JTZV,XALQ,2024/12/30 17:03,2024/12/30 18:40
ddh_12593,JTZV,XALQ,2024/12/31 17:03,2024/12/31 18:40
ddh_12594,JTZV,XALQ,2025/1/1 17:03,2025/1/1 18:40
ddh_12595,JTZV,XALQ,2025/1/2 17:03,2025/1/2 18:40
ddh_12596,JTZV,XALQ,2025/1/3 17:03,2025/1/3 18:40
ddh_12597,JTZV,XALQ,2025/1/4 17:03,2025/1/4 18:40
ddh_12598,JTZV,XALQ,2025/1/5 17:03,2025/1/5 18:40
ddh_12599,JTZV,XALQ,2025/1/6 17:03,2025/1/6 18:40
ddh_12600,JTZV,XALQ,2025/1/7 17:03,2025/1/7 18:40
ddh_12601,XALQ,JTZV,2024/12/30 11:37,2024/12/30 13:08
ddh_12602,XALQ,JTZV,2024/12/31 11:37,2024/12/31 13:08
ddh_12603,XALQ,JTZV,2025/1/1 11:37,2025/1/1 13:08
ddh_12604,XALQ,JTZV,2025/1/2 11:37,2025/1/2 13:08
ddh_12605,XALQ,JTZV,2025/1/3 11:37,2025/1/3 13:08
ddh_12606,XALQ,JTZV,2025/1/4 11:37,2025/1/4 13:08
ddh_12607,XALQ,JTZV,2025/1/5 11:37,2025/1/5 13:08
ddh_12608,XALQ,JTZV,2025/1/6 11:37,2025/1/6 13:08
ddh_12609,XALQ,JTZV,2025/1/7 11:37,2025/1/7 13:08
ddh_12610,JTZV,WDWO,2024/12/30 15:00,2024/12/30 18:00
ddh_12611,JTZV,WDWO,2024/12/31 15:00,2024/12/31 18:00
ddh_12612,JTZV,WDWO,2025/1/1 15:00,2025/1/1 18:00
ddh_12613,JTZV,WDWO,2025/1/2 15:00,2025/1/2 18:00
ddh_12614,JTZV,WDWO,2025/1/3 15:00,2025/1/3 18:00
ddh_12615,JTZV,WDWO,2025/1/4 15:00,2025/1/4 18:00
ddh_12616,JTZV,WDWO,2025/1/5 15:00,2025/1/5 18:00
ddh_12617,JTZV,WDWO,2025/1/6 15:00,2025/1/6 18:00
ddh_12618,JTZV,WDWO,2025/1/7 15:00,2025/1/7 18:00
ddh_12619,JTZV,XALQ,2024/12/30 19:50,2024/12/30 21:12
ddh_12620,JTZV,XALQ,2024/12/31 19:50,2024/12/31 21:12
ddh_12621,JTZV,XALQ,2025/1/1 19:50,2025/1/1 21:12
ddh_12622,JTZV,XALQ,2025/1/2 19:50,2025/1/2 21:12
ddh_12623,JTZV,XALQ,2025/1/3 19:50,2025/1/3 21:12
ddh_12624,JTZV,XALQ,2025/1/4 19:50,2025/1/4 21:12
ddh_12625,JTZV,XALQ,2025/1/5 19:50,2025/1/5 21:12
ddh_12626,JTZV,XALQ,2025/1/6 19:50,2025/1/6 21:12
ddh_12627,JTZV,XALQ,2025/1/7 19:50,2025/1/7 21:12
ddh_12628,JTZV,WDWO,2024/12/30 13:56,2024/12/30 18:10
ddh_12629,JTZV,WDWO,2024/12/31 13:56,2024/12/31 18:10
ddh_12630,JTZV,WDWO,2025/1/1 13:56,2025/1/1 18:10
ddh_12631,JTZV,WDWO,2025/1/2 13:56,2025/1/2 18:10
ddh_12632,JTZV,WDWO,2025/1/3 13:56,2025/1/3 18:10
ddh_12633,JTZV,WDWO,2025/1/4 13:56,2025/1/4 18:10
ddh_12634,JTZV,WDWO,2025/1/5 13:56,2025/1/5 18:10
ddh_12635,JTZV,WDWO,2025/1/6 13:56,2025/1/6 18:10
ddh_12636,JTZV,WDWO,2025/1/7 13:56,2025/1/7 18:10
ddh_12637,JTZV,XALQ,2024/12/30 20:30,2024/12/30 22:00
ddh_12638,JTZV,XALQ,2024/12/31 20:30,2024/12/31 22:00
ddh_12639,JTZV,XALQ,2025/1/1 20:30,2025/1/1 22:00
ddh_12640,JTZV,XALQ,2025/1/2 20:30,2025/1/2 22:00
ddh_12641,JTZV,XALQ,2025/1/3 20:30,2025/1/3 22:00
ddh_12642,JTZV,XALQ,2025/1/4 20:30,2025/1/4 22:00
ddh_12643,JTZV,XALQ,2025/1/5 20:30,2025/1/5 22:00
ddh_12644,JTZV,XALQ,2025/1/6 20:30,2025/1/6 22:00
ddh_12645,JTZV,XALQ,2025/1/7 20:30,2025/1/7 22:00
ddh_12646,XALQ,JTZV,2024/12/30 6:44,2024/12/30 8:03
ddh_12647,XALQ,JTZV,2024/12/31 6:44,2024/12/31 8:03
ddh_12648,XALQ,JTZV,2025/1/1 6:44,2025/1/1 8:03
ddh_12649,XALQ,JTZV,2025/1/2 6:44,2025/1/2 8:03
ddh_12650,XALQ,JTZV,2025/1/3 6:44,2025/1/3 8:03
ddh_12651,XALQ,JTZV,2025/1/4 6:44,2025/1/4 8:03
ddh_12652,XALQ,JTZV,2025/1/5 6:44,2025/1/5 8:03
ddh_12653,XALQ,JTZV,2025/1/6 6:44,2025/1/6 8:03
ddh_12654,XALQ,JTZV,2025/1/7 6:44,2025/1/7 8:03
ddh_12655,JTZV,XALQ,2024/12/30 18:23,2024/12/30 19:40
ddh_12656,JTZV,XALQ,2024/12/31 18:23,2024/12/31 19:40
ddh_12657,JTZV,XALQ,2025/1/1 18:23,2025/1/1 19:40
ddh_12658,JTZV,XALQ,2025/1/2 18:23,2025/1/2 19:40
ddh_12659,JTZV,XALQ,2025/1/3 18:23,2025/1/3 19:40
ddh_12660,JTZV,XALQ,2025/1/4 18:23,2025/1/4 19:40
ddh_12661,JTZV,XALQ,2025/1/5 18:23,2025/1/5 19:40
ddh_12662,JTZV,XALQ,2025/1/6 18:23,2025/1/6 19:40
ddh_12663,JTZV,XALQ,2025/1/7 18:23,2025/1/7 19:40
ddh_12664,IGVH,JTZV,2024/12/30 8:00,2024/12/30 9:35
ddh_12665,IGVH,JTZV,2024/12/31 8:00,2024/12/31 9:35
ddh_12666,IGVH,JTZV,2025/1/1 8:00,2025/1/1 9:35
ddh_12667,IGVH,JTZV,2025/1/2 8:00,2025/1/2 9:35
ddh_12668,IGVH,JTZV,2025/1/3 8:00,2025/1/3 9:35
ddh_12669,IGVH,JTZV,2025/1/4 8:00,2025/1/4 9:35
ddh_12670,IGVH,JTZV,2025/1/5 8:00,2025/1/5 9:35
ddh_12671,IGVH,JTZV,2025/1/6 8:00,2025/1/6 9:35
ddh_12672,IGVH,JTZV,2025/1/7 8:00,2025/1/7 9:35
ddh_12673,WDWO,JTZV,2024/12/30 15:25,2024/12/30 19:00
ddh_12674,WDWO,JTZV,2024/12/31 15:25,2024/12/31 19:00
ddh_12675,WDWO,JTZV,2025/1/1 15:25,2025/1/1 19:00
ddh_12676,WDWO,JTZV,2025/1/2 15:25,2025/1/2 19:00
ddh_12677,WDWO,JTZV,2025/1/3 15:25,2025/1/3 19:00
ddh_12678,WDWO,JTZV,2025/1/4 15:25,2025/1/4 19:00
ddh_12679,WDWO,JTZV,2025/1/5 15:25,2025/1/5 19:00
ddh_12680,WDWO,JTZV,2025/1/6 15:25,2025/1/6 19:00
ddh_12681,WDWO,JTZV,2025/1/7 15:25,2025/1/7 19:00
ddh_12682,JTZV,XALQ,2024/12/30 12:16,2024/12/30 13:18
ddh_12683,JTZV,XALQ,2024/12/31 12:16,2024/12/31 13:18
ddh_12684,JTZV,XALQ,2025/1/1 12:16,2025/1/1 13:18
ddh_12685,JTZV,XALQ,2025/1/2 12:16,2025/1/2 13:18
ddh_12686,JTZV,XALQ,2025/1/3 12:16,2025/1/3 13:18
ddh_12687,JTZV,XALQ,2025/1/4 12:16,2025/1/4 13:18
ddh_12688,JTZV,XALQ,2025/1/5 12:16,2025/1/5 13:18
ddh_12689,JTZV,XALQ,2025/1/6 12:16,2025/1/6 13:18
ddh_12690,JTZV,XALQ,2025/1/7 12:16,2025/1/7 13:18
ddh_12691,JTZV,XALQ,2024/12/30 16:39,2024/12/30 17:49
ddh_12692,JTZV,XALQ,2024/12/31 16:39,2024/12/31 17:49
ddh_12693,JTZV,XALQ,2025/1/1 16:39,2025/1/1 17:49
ddh_12694,JTZV,XALQ,2025/1/2 16:39,2025/1/2 17:49
ddh_12695,JTZV,XALQ,2025/1/3 16:39,2025/1/3 17:49
ddh_12696,JTZV,XALQ,2025/1/4 16:39,2025/1/4 17:49
ddh_12697,JTZV,XALQ,2025/1/5 16:39,2025/1/5 17:49
ddh_12698,JTZV,XALQ,2025/1/6 16:39,2025/1/6 17:49
ddh_12699,JTZV,XALQ,2025/1/7 16:39,2025/1/7 17:49
ddh_12700,XALQ,JTZV,2024/12/30 14:45,2024/12/30 16:40
ddh_12701,XALQ,JTZV,2024/12/31 14:45,2024/12/31 16:40
ddh_12702,XALQ,JTZV,2025/1/1 14:45,2025/1/1 16:40
ddh_12703,XALQ,JTZV,2025/1/2 14:45,2025/1/2 16:40
ddh_12704,XALQ,JTZV,2025/1/3 14:45,2025/1/3 16:40
ddh_12705,XALQ,JTZV,2025/1/4 14:45,2025/1/4 16:40
ddh_12706,XALQ,JTZV,2025/1/5 14:45,2025/1/5 16:40
ddh_12707,XALQ,JTZV,2025/1/6 14:45,2025/1/6 16:40
ddh_12708,XALQ,JTZV,2025/1/7 14:45,2025/1/7 16:40
ddh_12709,JTZV,XALQ,2024/12/30 19:49,2024/12/30 21:29
ddh_12710,JTZV,XALQ,2024/12/31 19:49,2024/12/31 21:29
ddh_12711,JTZV,XALQ,2025/1/1 19:49,2025/1/1 21:29
ddh_12712,JTZV,XALQ,2025/1/2 19:49,2025/1/2 21:29
ddh_12713,JTZV,XALQ,2025/1/3 19:49,2025/1/3 21:29
ddh_12714,JTZV,XALQ,2025/1/4 19:49,2025/1/4 21:29
ddh_12715,JTZV,XALQ,2025/1/5 19:49,2025/1/5 21:29
ddh_12716,JTZV,XALQ,2025/1/6 19:49,2025/1/6 21:29
ddh_12717,JTZV,XALQ,2025/1/7 19:49,2025/1/7 21:29
ddh_12718,ZBRM,JTZV,2024/12/30 10:22,2024/12/30 11:57
ddh_12719,ZBRM,JTZV,2024/12/31 10:22,2024/12/31 11:57
ddh_12720,ZBRM,JTZV,2025/1/1 10:22,2025/1/1 11:57
ddh_12721,ZBRM,JTZV,2025/1/2 10:22,2025/1/2 11:57
ddh_12722,ZBRM,JTZV,2025/1/3 10:22,2025/1/3 11:57
ddh_12723,ZBRM,JTZV,2025/1/4 10:22,2025/1/4 11:57
ddh_12724,ZBRM,JTZV,2025/1/5 10:22,2025/1/5 11:57
ddh_12725,ZBRM,JTZV,2025/1/6 10:22,2025/1/6 11:57
ddh_12726,ZBRM,JTZV,2025/1/7 10:22,2025/1/7 11:57
ddh_12727,JTZV,XALQ,2024/12/30 20:24,2024/12/30 21:27
ddh_12728,JTZV,XALQ,2024/12/31 20:24,2024/12/31 21:27
ddh_12729,JTZV,XALQ,2025/1/1 20:24,2025/1/1 21:27
ddh_12730,JTZV,XALQ,2025/1/2 20:24,2025/1/2 21:27
ddh_12731,JTZV,XALQ,2025/1/3 20:24,2025/1/3 21:27
ddh_12732,JTZV,XALQ,2025/1/4 20:24,2025/1/4 21:27
ddh_12733,JTZV,XALQ,2025/1/5 20:24,2025/1/5 21:27
ddh_12734,JTZV,XALQ,2025/1/6 20:24,2025/1/6 21:27
ddh_12735,JTZV,XALQ,2025/1/7 20:24,2025/1/7 21:27
ddh_12736,JTZV,UNUN,2024/12/30 12:55,2024/12/30 16:35
ddh_12737,JTZV,UNUN,2024/12/31 12:55,2024/12/31 16:35
ddh_12738,JTZV,UNUN,2025/1/1 12:55,2025/1/1 16:35
ddh_12739,JTZV,UNUN,2025/1/2 12:55,2025/1/2 16:35
ddh_12740,JTZV,UNUN,2025/1/3 12:55,2025/1/3 16:35
ddh_12741,JTZV,UNUN,2025/1/4 12:55,2025/1/4 16:35
ddh_12742,JTZV,UNUN,2025/1/5 12:55,2025/1/5 16:35
ddh_12743,JTZV,UNUN,2025/1/6 12:55,2025/1/6 16:35
ddh_12744,JTZV,UNUN,2025/1/7 12:55,2025/1/7 16:35
ddh_12745,ZBRM,JTZV,2024/12/30 13:10,2024/12/30 14:39
ddh_12746,ZBRM,JTZV,2024/12/31 13:10,2024/12/31 14:39
ddh_12747,ZBRM,JTZV,2025/1/1 13:10,2025/1/1 14:39
ddh_12748,ZBRM,JTZV,2025/1/2 13:10,2025/1/2 14:39
ddh_12749,ZBRM,JTZV,2025/1/3 13:10,2025/1/3 14:39
ddh_12750,ZBRM,JTZV,2025/1/4 13:10,2025/1/4 14:39
ddh_12751,ZBRM,JTZV,2025/1/5 13:10,2025/1/5 14:39
ddh_12752,ZBRM,JTZV,2025/1/6 13:10,2025/1/6 14:39
ddh_12753,ZBRM,JTZV,2025/1/7 13:10,2025/1/7 14:39
ddh_12754,JTZV,WDWO,2024/12/30 9:16,2024/12/30 13:23
ddh_12755,JTZV,WDWO,2024/12/31 9:16,2024/12/31 13:23
ddh_12756,JTZV,WDWO,2025/1/1 9:16,2025/1/1 13:23
ddh_12757,JTZV,WDWO,2025/1/2 9:16,2025/1/2 13:23
ddh_12758,JTZV,WDWO,2025/1/3 9:16,2025/1/3 13:23
ddh_12759,JTZV,WDWO,2025/1/4 9:16,2025/1/4 13:23
ddh_12760,JTZV,WDWO,2025/1/5 9:16,2025/1/5 13:23
ddh_12761,JTZV,WDWO,2025/1/6 9:16,2025/1/6 13:23
ddh_12762,JTZV,WDWO,2025/1/7 9:16,2025/1/7 13:23
ddh_12763,WDWO,JTZV,2024/12/30 10:43,2024/12/30 14:26
ddh_12764,WDWO,JTZV,2024/12/31 10:43,2024/12/31 14:26
ddh_12765,WDWO,JTZV,2025/1/1 10:43,2025/1/1 14:26
ddh_12766,WDWO,JTZV,2025/1/2 10:43,2025/1/2 14:26
ddh_12767,WDWO,JTZV,2025/1/3 10:43,2025/1/3 14:26
ddh_12768,WDWO,JTZV,2025/1/4 10:43,2025/1/4 14:26
ddh_12769,WDWO,JTZV,2025/1/5 10:43,2025/1/5 14:26
ddh_12770,WDWO,JTZV,2025/1/6 10:43,2025/1/6 14:26
ddh_12771,WDWO,JTZV,2025/1/7 10:43,2025/1/7 14:26
ddh_12772,WDWO,JTZV,2024/12/30 6:38,2024/12/30 10:40
ddh_12773,WDWO,JTZV,2024/12/31 6:38,2024/12/31 10:40
ddh_12774,WDWO,JTZV,2025/1/1 6:38,2025/1/1 10:40
ddh_12775,WDWO,JTZV,2025/1/2 6:38,2025/1/2 10:40
ddh_12776,WDWO,JTZV,2025/1/3 6:38,2025/1/3 10:40
ddh_12777,WDWO,JTZV,2025/1/4 6:38,2025/1/4 10:40
ddh_12778,WDWO,JTZV,2025/1/5 6:38,2025/1/5 10:40
ddh_12779,WDWO,JTZV,2025/1/6 6:38,2025/1/6 10:40
ddh_12780,WDWO,JTZV,2025/1/7 6:38,2025/1/7 10:40
ddh_12781,JTZV,ZBRM,2024/12/30 13:41,2024/12/30 15:21
ddh_12782,JTZV,ZBRM,2024/12/31 13:41,2024/12/31 15:21
ddh_12783,JTZV,ZBRM,2025/1/1 13:41,2025/1/1 15:21
ddh_12784,JTZV,ZBRM,2025/1/2 13:41,2025/1/2 15:21
ddh_12785,JTZV,ZBRM,2025/1/3 13:41,2025/1/3 15:21
ddh_12786,JTZV,ZBRM,2025/1/4 13:41,2025/1/4 15:21
ddh_12787,JTZV,ZBRM,2025/1/5 13:41,2025/1/5 15:21
ddh_12788,JTZV,ZBRM,2025/1/6 13:41,2025/1/6 15:21
ddh_12789,JTZV,ZBRM,2025/1/7 13:41,2025/1/7 15:21
ddh_12790,DIZB,ZFTY,2024/12/30 10:18,2024/12/30 12:42
ddh_12791,DIZB,ZFTY,2024/12/31 10:18,2024/12/31 12:42
ddh_12792,DIZB,ZFTY,2025/1/1 10:18,2025/1/1 12:42
ddh_12793,DIZB,ZFTY,2025/1/2 10:18,2025/1/2 12:42
ddh_12794,DIZB,ZFTY,2025/1/3 10:18,2025/1/3 12:42
ddh_12795,DIZB,ZFTY,2025/1/4 10:18,2025/1/4 12:42
ddh_12796,DIZB,ZFTY,2025/1/5 10:18,2025/1/5 12:42
ddh_12797,DIZB,ZFTY,2025/1/6 10:18,2025/1/6 12:42
ddh_12798,DIZB,ZFTY,2025/1/7 10:18,2025/1/7 12:42
ddh_12799,JTZV,XALQ,2024/12/30 13:50,2024/12/30 15:05
ddh_12800,JTZV,XALQ,2024/12/31 13:50,2024/12/31 15:05
ddh_12801,JTZV,XALQ,2025/1/1 13:50,2025/1/1 15:05
ddh_12802,JTZV,XALQ,2025/1/2 13:50,2025/1/2 15:05
ddh_12803,JTZV,XALQ,2025/1/3 13:50,2025/1/3 15:05
ddh_12804,JTZV,XALQ,2025/1/4 13:50,2025/1/4 15:05
ddh_12805,JTZV,XALQ,2025/1/5 13:50,2025/1/5 15:05
ddh_12806,JTZV,XALQ,2025/1/6 13:50,2025/1/6 15:05
ddh_12807,JTZV,XALQ,2025/1/7 13:50,2025/1/7 15:05
ddh_12808,ZFTY,PERX,2024/12/30 13:00,2024/12/30 13:30
ddh_12809,ZFTY,PERX,2024/12/31 13:00,2024/12/31 13:30
ddh_12810,ZFTY,PERX,2025/1/1 13:00,2025/1/1 13:30
ddh_12811,ZFTY,PERX,2025/1/2 13:00,2025/1/2 13:30
ddh_12812,ZFTY,PERX,2025/1/3 13:00,2025/1/3 13:30
ddh_12813,ZFTY,PERX,2025/1/4 13:00,2025/1/4 13:30
ddh_12814,ZFTY,PERX,2025/1/5 13:00,2025/1/5 13:30
ddh_12815,ZFTY,PERX,2025/1/6 13:00,2025/1/6 13:30
ddh_12816,ZFTY,PERX,2025/1/7 13:00,2025/1/7 13:30
ddh_12817,JTZV,WDWO,2024/12/30 10:35,2024/12/30 14:21
ddh_12818,JTZV,WDWO,2024/12/31 10:35,2024/12/31 14:21
ddh_12819,JTZV,WDWO,2025/1/1 10:35,2025/1/1 14:21
ddh_12820,JTZV,WDWO,2025/1/2 10:35,2025/1/2 14:21
ddh_12821,JTZV,WDWO,2025/1/3 10:35,2025/1/3 14:21
ddh_12822,JTZV,WDWO,2025/1/4 10:35,2025/1/4 14:21
ddh_12823,JTZV,WDWO,2025/1/5 10:35,2025/1/5 14:21
ddh_12824,JTZV,WDWO,2025/1/6 10:35,2025/1/6 14:21
ddh_12825,JTZV,WDWO,2025/1/7 10:35,2025/1/7 14:21
ddh_12826,ZBRM,JTZV,2024/12/30 11:10,2024/12/30 12:46
ddh_12827,ZBRM,JTZV,2024/12/31 11:10,2024/12/31 12:46
ddh_12828,ZBRM,JTZV,2025/1/1 11:10,2025/1/1 12:46
ddh_12829,ZBRM,JTZV,2025/1/2 11:10,2025/1/2 12:46
ddh_12830,ZBRM,JTZV,2025/1/3 11:10,2025/1/3 12:46
ddh_12831,ZBRM,JTZV,2025/1/4 11:10,2025/1/4 12:46
ddh_12832,ZBRM,JTZV,2025/1/5 11:10,2025/1/5 12:46
ddh_12833,ZBRM,JTZV,2025/1/6 11:10,2025/1/6 12:46
ddh_12834,ZBRM,JTZV,2025/1/7 11:10,2025/1/7 12:46
ddh_12835,JTZV,MOXE,2024/12/30 19:50,2024/12/30 21:50
ddh_12836,JTZV,MOXE,2024/12/31 19:50,2024/12/31 21:50
ddh_12837,JTZV,MOXE,2025/1/1 19:50,2025/1/1 21:50
ddh_12838,JTZV,MOXE,2025/1/2 19:50,2025/1/2 21:50
ddh_12839,JTZV,MOXE,2025/1/3 19:50,2025/1/3 21:50
ddh_12840,JTZV,MOXE,2025/1/4 19:50,2025/1/4 21:50
ddh_12841,JTZV,MOXE,2025/1/5 19:50,2025/1/5 21:50
ddh_12842,JTZV,MOXE,2025/1/6 19:50,2025/1/6 21:50
ddh_12843,JTZV,MOXE,2025/1/7 19:50,2025/1/7 21:50
ddh_12844,JTZV,XALQ,2024/12/30 17:15,2024/12/30 19:00
ddh_12845,JTZV,XALQ,2024/12/31 17:15,2024/12/31 19:00
ddh_12846,JTZV,XALQ,2025/1/1 17:15,2025/1/1 19:00
ddh_12847,JTZV,XALQ,2025/1/2 17:15,2025/1/2 19:00
ddh_12848,JTZV,XALQ,2025/1/3 17:15,2025/1/3 19:00
ddh_12849,JTZV,XALQ,2025/1/4 17:15,2025/1/4 19:00
