id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_17230,UTFU,CGHU,2025/1/6 20:15,2025/1/6 22:55,320,AFT_10006,152
Flt_17231,MEEP,IGVH,2025/1/6 20:20,2025/1/6 23:00,320,AFT_10045,139
Flt_17232,FCVG,XALQ,2025/1/6 20:20,2025/1/6 23:40,321,AFT_10074,187
Flt_17233,XALQ,MEEP,2025/1/6 20:25,2025/1/6 22:20,320,AFT_10002,120
Flt_17234,MOXE,YELV,2025/1/6 20:25,2025/1/6 22:50,320,AFT_10069,138
Flt_17235,JTZV,ZFTY,2025/1/6 20:30,2025/1/6 23:15,319,AFT_10097,145
Flt_17236,XALQ,YELV,2025/1/6 20:30,2025/1/6 22:30,319,AFT_10133,132
Flt_17237,JXKD,DIZB,2025/1/6 20:30,2025/1/6 23:50,320,AFT_10011,194
Flt_17238,TJFR,JTZV,2025/1/6 20:30,2025/1/6 23:25,320,AFT_10066,166
Flt_17239,ZFTY,UNUN,2025/1/6 20:30,2025/1/7 0:50,320,AFT_10140,251
Flt_17240,JTZV,CTIG,2025/1/6 20:35,2025/1/7 0:15,321,AFT_10105,225
Flt_17241,SZVM,ZFTY,2025/1/6 20:35,2025/1/6 22:40,320,AFT_10119,127
Flt_17242,JTZV,MEEP,2025/1/6 20:35,2025/1/6 22:50,321,AFT_10118,132
Flt_17243,RXPU,JTZV,2025/1/6 20:35,2025/1/6 23:40,321,AFT_10107,187
Flt_17244,JTZV,QQGB,2025/1/6 20:40,2025/1/6 23:00,320,AFT_10092,117
Flt_17245,AJDW,IGVH,2025/1/6 20:40,2025/1/6 23:15,320,AFT_10077,149
Flt_17246,DJQK,JTZV,2025/1/6 20:40,2025/1/7 0:05,321,AFT_10141,202
Flt_17247,LCYY,IGVH,2025/1/6 20:45,2025/1/7 0:35,320,AFT_10040,210
Flt_17248,DFQN,XALQ,2025/1/6 20:45,2025/1/7 0:40,320,AFT_10033,227
Flt_17249,KXUZ,JTZV,2025/1/6 20:45,2025/1/6 23:20,321,AFT_10085,153
Flt_17250,XALQ,DQBQ,2025/1/6 20:50,2025/1/6 22:50,320,AFT_10010,104
Flt_17251,LCYY,WDWO,2025/1/6 20:50,2025/1/6 23:30,320,AFT_10080,152
Flt_17252,JTZV,IGVH,2025/1/6 20:50,2025/1/6 22:30,319,AFT_10100,81
Flt_17253,KHPY,JTZV,2025/1/6 20:50,2025/1/6 23:00,319,AFT_10049,130
Flt_17254,LBMY,JTZV,2025/1/6 20:50,2025/1/6 22:55,321,AFT_10120,118
Flt_17255,PNOJ,ZOEV,2025/1/6 20:55,2025/1/6 23:05,320,AFT_10082,120
Flt_17256,LQVJ,IGVH,2025/1/6 20:55,2025/1/6 22:45,320,AFT_10024,85
Flt_17257,JTZV,LRNO,2025/1/6 21:00,2025/1/6 22:55,321,AFT_10127,100
Flt_17258,UTFU,ZOEV,2025/1/6 21:00,2025/1/7 0:35,321,AFT_10025,194
Flt_17259,JTZV,QFKO,2025/1/6 21:05,2025/1/6 22:40,319,AFT_10125,100
Flt_17260,XCDO,WDWO,2025/1/6 21:05,2025/1/7 0:50,319,AFT_10098,201
Flt_17261,JTZV,DIZB,2025/1/6 21:05,2025/1/6 23:20,320,AFT_10004,125
Flt_17262,YEQV,JTZV,2025/1/6 21:05,2025/1/6 23:55,321,AFT_10149,176
Flt_17263,ZMZW,JTZV,2025/1/6 21:10,2025/1/7 0:35,321,AFT_10047,192
Flt_17264,KIJU,JTZV,2025/1/6 21:10,2025/1/6 23:40,320,AFT_10058,151
Flt_17265,CGHU,YELV,2025/1/6 21:15,2025/1/7 0:40,320,AFT_10103,194
Flt_17266,TLRK,JTZV,2025/1/6 21:15,2025/1/6 23:25,321,AFT_10021,121
Flt_17267,ZFTY,ZBRM,2025/1/6 21:15,2025/1/7 0:25,320,AFT_10101,185
Flt_17268,LCYY,CGHU,2025/1/6 21:20,2025/1/7 0:25,321,AFT_10150,172
Flt_17269,JTZV,DIZB,2025/1/6 21:25,2025/1/6 23:40,321,AFT_10129,129
Flt_17270,CHCY,CGHU,2025/1/6 21:30,2025/1/7 0:50,320,AFT_10009,195
Flt_17271,MJTP,JTZV,2025/1/6 21:35,2025/1/6 23:30,319,AFT_10096,104
Flt_17272,ZBRM,ZOEV,2025/1/6 21:45,2025/1/7 0:20,320,AFT_10022,133
Flt_17273,PERX,IGVH,2025/1/6 21:45,2025/1/7 1:25,320,AFT_10106,209
Flt_17274,SVBC,JTZV,2025/1/6 21:50,2025/1/7 0:30,320,AFT_10044,149
Flt_17275,LRNO,JTZV,2025/1/6 21:50,2025/1/6 23:40,319,AFT_10142,112
Flt_17276,MEEP,YELV,2025/1/6 21:55,2025/1/7 0:10,320,AFT_10086,107
Flt_17277,JXKD,JTZV,2025/1/6 21:55,2025/1/6 23:50,319,AFT_10153,103
Flt_17278,JNLE,JTZV,2025/1/6 21:55,2025/1/7 0:20,319,AFT_10059,118
Flt_17279,IGVH,JTZV,2025/1/6 22:00,2025/1/6 23:40,320,AFT_10088,105
Flt_17280,GSWW,XALQ,2025/1/6 22:05,2025/1/6 23:50,320,AFT_10104,104
Flt_17281,ZFTY,XALQ,2025/1/6 22:15,2025/1/7 0:55,321,AFT_10003,171
Flt_17282,IQOA,JTZV,2025/1/6 22:15,2025/1/7 0:40,321,AFT_10065,158
Flt_17283,ZOEV,ZFTY,2025/1/6 22:20,2025/1/7 1:55,321,AFT_10013,228
Flt_17284,PNOJ,VEYC,2025/1/6 22:25,2025/1/6 23:35,320,AFT_10026,58
Flt_17285,UTFU,XALQ,2025/1/6 22:40,2025/1/7 0:55,319,AFT_10087,119
Flt_17286,ZOEV,XALQ,2025/1/6 22:40,2025/1/7 0:55,321,AFT_10043,136
Flt_17287,KXUZ,XALQ,2025/1/6 22:40,2025/1/7 0:55,320,AFT_10050,122
Flt_17288,VEYC,KXUZ,2025/1/6 23:10,2025/1/7 1:20,320,AFT_10130,123
Flt_17289,JTZV,IGVH,2025/1/6 23:25,2025/1/7 1:05,321,AFT_10036,82
Flt_17290,QFKO,JTZV,2025/1/6 23:25,2025/1/7 1:15,319,AFT_10125,98
Flt_17291,DQBQ,XALQ,2025/1/6 23:35,2025/1/7 1:30,320,AFT_10010,103
Flt_17292,EJUF,JTZV,2025/1/7 0:20,2025/1/7 5:00,321,AFT_10135,263
Flt_17293,EJUF,LRNO,2025/1/7 6:40,2025/1/7 10:20,321,AFT_10001,202
Flt_17294,LRNO,EJUF,2025/1/7 1:50,2025/1/7 5:10,321,AFT_10001,244
Flt_17295,QPCR,LRNO,2025/1/7 17:55,2025/1/7 20:40,321,AFT_10147,153
Flt_17296,AGDH,LRNO,2025/1/7 17:30,2025/1/7 19:35,321,AFT_10001,121
Flt_17297,JTZV,TIDB,2025/1/7 4:10,2025/1/7 5:50,320,AFT_10126,158
Flt_17298,LRNO,QPCR,2025/1/7 13:00,2025/1/7 16:25,321,AFT_10147,202
Flt_17299,LRNO,AGDH,2025/1/7 13:30,2025/1/7 16:00,321,AFT_10001,150
Flt_17300,ZFTY,ZOEV,2025/1/7 6:00,2025/1/7 9:35,321,AFT_10032,240
Flt_17301,ZOEV,WJBU,2025/1/7 6:00,2025/1/7 7:55,321,AFT_10070,114
Flt_17302,CGHU,ZOEV,2025/1/7 6:15,2025/1/7 11:45,320,AFT_10051,318
Flt_17303,JTZV,PERX,2025/1/7 6:25,2025/1/7 9:05,321,AFT_10015,154
Flt_17304,YELV,LRNO,2025/1/7 6:25,2025/1/7 9:40,320,AFT_10086,164
Flt_17305,JTZV,GSWW,2025/1/7 6:25,2025/1/7 7:50,319,AFT_10142,73
Flt_17306,ZOEV,MOXE,2025/1/7 6:25,2025/1/7 9:25,320,AFT_10082,174
Flt_17307,MEEP,JTZV,2025/1/7 6:25,2025/1/7 8:50,320,AFT_10002,130
Flt_17308,XALQ,WAQQ,2025/1/7 6:30,2025/1/7 8:40,320,AFT_10104,117
Flt_17309,JTZV,BKVZ,2025/1/7 6:40,2025/1/7 8:20,319,AFT_10151,98
Flt_17310,JTZV,ZKXC,2025/1/7 6:40,2025/1/7 9:10,319,AFT_10093,151
Flt_17311,IGVH,XALQ,2025/1/7 6:40,2025/1/7 8:20,320,AFT_10106,82
Flt_17312,ZOEV,PADO,2025/1/7 6:45,2025/1/7 8:45,320,AFT_10022,91
Flt_17313,XALQ,MEEP,2025/1/7 6:50,2025/1/7 9:05,320,AFT_10050,113
Flt_17314,MEEP,XALQ,2025/1/7 6:50,2025/1/7 9:10,320,AFT_10037,124
Flt_17315,KXUZ,JTZV,2025/1/7 6:50,2025/1/7 9:30,321,AFT_10005,141
Flt_17316,JTZV,XCDO,2025/1/7 6:50,2025/1/7 10:30,320,AFT_10058,227
Flt_17317,XALQ,PERX,2025/1/7 6:55,2025/1/7 9:20,319,AFT_10109,144
Flt_17318,XALQ,LRNO,2025/1/7 6:55,2025/1/7 8:45,320,AFT_10018,94
Flt_17319,YELV,GSWW,2025/1/7 6:55,2025/1/7 9:55,320,AFT_10103,199
Flt_17320,WDWO,DIZB,2025/1/7 6:55,2025/1/7 8:45,320,AFT_10080,93
Flt_17321,JTZV,GPWJ,2025/1/7 6:55,2025/1/7 9:10,319,AFT_10125,120
Flt_17322,UNUN,JTZV,2025/1/7 6:55,2025/1/7 10:35,320,AFT_10110,208
Flt_17323,ZFTY,JTZV,2025/1/7 6:55,2025/1/7 9:55,321,AFT_10013,176
Flt_17324,XALQ,WGZL,2025/1/7 7:00,2025/1/7 8:55,320,AFT_10033,122
Flt_17325,PERX,WGZL,2025/1/7 7:00,2025/1/7 10:40,321,AFT_10035,219
Flt_17326,UNUN,WDWO,2025/1/7 7:00,2025/1/7 10:20,320,AFT_10111,205
Flt_17327,DIZB,JXKD,2025/1/7 7:00,2025/1/7 11:00,320,AFT_10004,223
Flt_17328,JTZV,YELV,2025/1/7 7:00,2025/1/7 9:35,321,AFT_10021,138
Flt_17329,CGHU,DIZB,2025/1/7 7:00,2025/1/7 9:35,320,AFT_10030,137
Flt_17330,XALQ,CGHU,2025/1/7 7:00,2025/1/7 10:40,321,AFT_10094,218
Flt_17331,JTZV,CGHU,2025/1/7 7:00,2025/1/7 10:45,321,AFT_10137,233
Flt_17332,JTZV,KXUZ,2025/1/7 7:05,2025/1/7 9:35,320,AFT_10055,134
Flt_17333,IGVH,ZMZW,2025/1/7 7:05,2025/1/7 9:35,320,AFT_10067,127
Flt_17334,ZOEV,DIZB,2025/1/7 7:05,2025/1/7 10:30,321,AFT_10017,204
Flt_17335,XALQ,KXUZ,2025/1/7 7:10,2025/1/7 9:15,320,AFT_10061,108
Flt_17336,CGHU,LBMY,2025/1/7 7:10,2025/1/7 10:50,320,AFT_10081,197
Flt_17337,CGHU,WDWO,2025/1/7 7:10,2025/1/7 11:05,320,AFT_10123,212
Flt_17338,XALQ,YELV,2025/1/7 7:10,2025/1/7 9:15,321,AFT_10043,121
Flt_17339,IGVH,KHPY,2025/1/7 7:15,2025/1/7 9:55,320,AFT_10040,151
Flt_17340,JTZV,IGVH,2025/1/7 7:15,2025/1/7 8:55,320,AFT_10122,77
Flt_17341,ZFTY,MOXE,2025/1/7 7:15,2025/1/7 10:05,320,AFT_10119,145
Flt_17342,JTZV,IRVV,2025/1/7 7:15,2025/1/7 10:25,321,AFT_10065,188
Flt_17343,IGVH,MEEP,2025/1/7 7:20,2025/1/7 9:20,320,AFT_10024,100
Flt_17344,JTZV,TLRK,2025/1/7 7:20,2025/1/7 9:25,320,AFT_10031,106
Flt_17345,WDWO,GPWJ,2025/1/7 7:20,2025/1/7 10:20,319,AFT_10098,171
Flt_17346,JTZV,NYKQ,2025/1/7 7:25,2025/1/7 9:40,320,AFT_10042,118
Flt_17347,CGHU,KHPY,2025/1/7 7:25,2025/1/7 10:50,320,AFT_10117,183
Flt_17348,JTZV,EZNJ,2025/1/7 7:25,2025/1/7 9:15,321,AFT_10019,105
Flt_17349,JTZV,BKVZ,2025/1/7 7:25,2025/1/7 9:05,320,AFT_10066,95
Flt_17350,IGVH,TJFR,2025/1/7 7:25,2025/1/7 10:10,321,AFT_10036,148
Flt_17351,CGHU,JTZV,2025/1/7 7:25,2025/1/7 11:55,320,AFT_10108,250
Flt_17352,UNUN,JTZV,2025/1/7 7:25,2025/1/7 11:20,320,AFT_10115,216
Flt_17353,JTZV,ZFTY,2025/1/7 7:30,2025/1/7 10:15,321,AFT_10084,155
Flt_17354,VEYC,JTZV,2025/1/7 7:30,2025/1/7 8:35,320,AFT_10060,65
Flt_17355,ZFTY,IGVH,2025/1/7 7:35,2025/1/7 11:30,320,AFT_10073,215
Flt_17356,DIZB,JTZV,2025/1/7 7:35,2025/1/7 10:15,320,AFT_10011,158
Flt_17357,JTZV,UHBK,2025/1/7 7:40,2025/1/7 9:45,320,AFT_10044,107
Flt_17358,JTZV,JXKD,2025/1/7 7:40,2025/1/7 9:40,320,AFT_10112,108
Flt_17359,YELV,JTZV,2025/1/7 7:40,2025/1/7 10:55,320,AFT_10063,202
Flt_17360,YELV,MEEP,2025/1/7 7:50,2025/1/7 10:15,321,AFT_10113,134
Flt_17361,CGHU,LCYY,2025/1/7 7:50,2025/1/7 11:25,321,AFT_10038,169
Flt_17362,IGVH,JTZV,2025/1/7 7:50,2025/1/7 9:10,319,AFT_10100,75
Flt_17363,ZBRM,TLRK,2025/1/7 7:55,2025/1/7 9:25,320,AFT_10101,96
Flt_17364,JTZV,DIZB,2025/1/7 7:55,2025/1/7 10:20,320,AFT_10138,128
Flt_17365,IGVH,TSRM,2025/1/7 7:55,2025/1/7 9:50,320,AFT_10131,92
Flt_17366,JTZV,GPWJ,2025/1/7 7:55,2025/1/7 10:10,319,AFT_10096,127
Flt_17367,LRNO,JTZV,2025/1/7 7:55,2025/1/7 9:55,321,AFT_10127,114
Flt_17369,JTZV,LCYY,2025/1/7 8:00,2025/1/7 10:40,320,AFT_10028,153
Flt_17370,JTZV,CFEV,2025/1/7 8:00,2025/1/7 10:45,319,AFT_10091,157
Flt_17371,XALQ,IRVV,2025/1/7 8:00,2025/1/7 11:05,320,AFT_10010,175
Flt_17372,JTZV,ZOEV,2025/1/7 8:05,2025/1/7 10:30,321,AFT_10149,147
Flt_17373,CGHU,ZKXC,2025/1/7 8:05,2025/1/7 11:10,320,AFT_10039,167
Flt_17374,KXUZ,JTZV,2025/1/7 8:05,2025/1/7 10:40,320,AFT_10130,164
Flt_17375,JTZV,OWAI,2025/1/7 8:10,2025/1/7 10:00,319,AFT_10059,95
Flt_17376,JTZV,WGZL,2025/1/7 8:15,2025/1/7 10:35,321,AFT_10155,131
Flt_17377,JTZV,SSNS,2025/1/7 8:15,2025/1/7 10:35,320,AFT_10054,132
Flt_17378,XALQ,CFEV,2025/1/7 8:15,2025/1/7 11:20,319,AFT_10076,174
Flt_17379,JTZV,UNUN,2025/1/7 8:15,2025/1/7 11:40,321,AFT_10048,215
Flt_17380,YELV,YKHO,2025/1/7 8:20,2025/1/7 11:30,320,AFT_10143,195
Flt_17381,UNUN,GCFX,2025/1/7 8:20,2025/1/7 11:40,320,AFT_10140,200
Flt_17382,DIZB,JTZV,2025/1/7 8:20,2025/1/7 11:00,321,AFT_10129,172
Flt_17383,JTZV,QKWB,2025/1/7 8:25,2025/1/7 11:20,321,AFT_10107,147
Flt_17384,ZFTY,JTZV,2025/1/7 8:30,2025/1/7 11:35,319,AFT_10097,169
Flt_17385,JTZV,ZMZW,2025/1/7 8:35,2025/1/7 11:20,320,AFT_10012,141
Flt_17386,YELV,XALQ,2025/1/7 8:35,2025/1/7 11:25,319,AFT_10133,169
Flt_17387,JTZV,FTOI,2025/1/7 8:35,2025/1/7 10:00,319,AFT_10049,89
Flt_17388,JTZV,UNUN,2025/1/7 8:35,2025/1/7 12:25,321,AFT_10135,209
Flt_17389,JTZV,KHPY,2025/1/7 8:40,2025/1/7 10:45,321,AFT_10099,112
Flt_17390,ZOEV,SVBC,2025/1/7 8:40,2025/1/7 10:50,321,AFT_10025,103
Flt_17391,JTZV,XGWY,2025/1/7 8:40,2025/1/7 10:10,319,AFT_10046,82
Flt_17392,GSWW,JTZV,2025/1/7 8:40,2025/1/7 10:15,319,AFT_10142,77
Flt_17393,IGVH,GAGH,2025/1/7 8:45,2025/1/7 10:25,320,AFT_10077,89
Flt_17394,JTZV,TLRK,2025/1/7 8:45,2025/1/7 10:40,320,AFT_10053,95
Flt_17395,XALQ,RXPU,2025/1/7 8:45,2025/1/7 10:55,320,AFT_10102,118
Flt_17396,CGHU,UTFU,2025/1/7 8:50,2025/1/7 11:50,320,AFT_10148,155
Flt_17397,WJBU,GSWW,2025/1/7 8:55,2025/1/7 11:05,321,AFT_10070,119
Flt_17398,JTZV,FCVG,2025/1/7 9:00,2025/1/7 12:10,321,AFT_10052,188
Flt_17399,IGVH,DIZB,2025/1/7 9:00,2025/1/7 11:50,320,AFT_10045,167
Flt_17400,JTZV,RXPU,2025/1/7 9:00,2025/1/7 11:25,321,AFT_10047,131
Flt_17401,CGHU,TJFR,2025/1/7 9:00,2025/1/7 11:55,320,AFT_10006,150
Flt_17402,XALQ,GPWJ,2025/1/7 9:00,2025/1/7 11:35,319,AFT_10056,145
Flt_17403,JTZV,DJQK,2025/1/7 9:05,2025/1/7 11:45,321,AFT_10124,151
Flt_17404,JTZV,TJFR,2025/1/7 9:05,2025/1/7 11:20,320,AFT_10083,135
Flt_17405,JTZV,LSYF,2025/1/7 9:05,2025/1/7 11:00,320,AFT_10072,110
Flt_17406,BKVZ,JTZV,2025/1/7 9:05,2025/1/7 10:35,319,AFT_10151,92
Flt_17407,JTZV,XLQE,2025/1/7 9:05,2025/1/7 13:15,319,AFT_10153,236
Flt_17408,WDWO,KXUZ,2025/1/7 9:10,2025/1/7 11:55,320,AFT_10014,164
Flt_17409,JTZV,VBSP,2025/1/7 9:15,2025/1/7 12:30,320,AFT_10008,203
Flt_17410,JTZV,MEEP,2025/1/7 9:15,2025/1/7 11:40,321,AFT_10120,123
Flt_17411,JTZV,JXKD,2025/1/7 9:15,2025/1/7 11:05,320,AFT_10152,112
Flt_17412,JTZV,CHCY,2025/1/7 9:15,2025/1/7 11:50,321,AFT_10089,138
Flt_17413,YELV,JTZV,2025/1/7 9:15,2025/1/7 12:25,321,AFT_10095,188
Flt_17414,MEEP,JTZV,2025/1/7 9:20,2025/1/7 11:40,320,AFT_10020,148
Flt_17415,XALQ,EZNJ,2025/1/7 9:25,2025/1/7 11:15,320,AFT_10106,114
Flt_17416,JTZV,IGVH,2025/1/7 9:25,2025/1/7 10:55,321,AFT_10136,85
Flt_17417,CGHU,CHCY,2025/1/7 9:25,2025/1/7 13:20,320,AFT_10009,212
Flt_17418,WAQQ,XALQ,2025/1/7 9:25,2025/1/7 11:55,320,AFT_10104,142
Flt_17419,YELV,PNOJ,2025/1/7 9:25,2025/1/7 12:30,320,AFT_10134,193
Flt_17420,JTZV,ZFTY,2025/1/7 9:30,2025/1/7 12:15,321,AFT_10085,152
Flt_17421,MEEP,ZBRM,2025/1/7 9:30,2025/1/7 11:50,321,AFT_10118,132
Flt_17422,JTZV,LPNC,2025/1/7 9:35,2025/1/7 14:10,321,AFT_10057,265
Flt_17423,JTZV,TXMD,2025/1/7 9:35,2025/1/7 13:35,321,AFT_10016,232
Flt_17424,DFQN,JTZV,2025/1/7 9:35,2025/1/7 14:00,321,AFT_10121,205
Flt_17425,DIZB,CGHU,2025/1/7 9:35,2025/1/7 12:00,320,AFT_10080,137
Flt_17426,WDWO,RNVU,2025/1/7 9:40,2025/1/7 12:00,319,AFT_10071,133
Flt_17427,JTZV,WGZL,2025/1/7 9:45,2025/1/7 12:00,320,AFT_10060,134
Flt_17428,PADO,EZNJ,2025/1/7 9:50,2025/1/7 12:30,320,AFT_10022,144
Flt_17429,LRNO,XALQ,2025/1/7 9:50,2025/1/7 11:35,321,AFT_10027,92
Flt_17430,BKVZ,JTZV,2025/1/7 9:50,2025/1/7 11:25,320,AFT_10066,94
Flt_17431,WGZL,FCVG,2025/1/7 9:55,2025/1/7 12:35,320,AFT_10033,148
Flt_17432,JTZV,VNDG,2025/1/7 9:55,2025/1/7 13:15,321,AFT_10007,174
Flt_17433,IGVH,AJDW,2025/1/7 10:00,2025/1/7 12:25,320,AFT_10122,147
Flt_17434,CTIG,JTZV,2025/1/7 10:00,2025/1/7 13:35,321,AFT_10105,231
Flt_17435,QQGB,JTZV,2025/1/7 10:00,2025/1/7 12:10,320,AFT_10092,140
Flt_17436,ZKXC,JTZV,2025/1/7 10:00,2025/1/7 12:40,319,AFT_10093,163
Flt_17437,EZNJ,JTZV,2025/1/7 10:05,2025/1/7 12:15,321,AFT_10019,127
Flt_17438,GPWJ,JTZV,2025/1/7 10:05,2025/1/7 12:10,319,AFT_10125,102
Flt_17439,PERX,JTZV,2025/1/7 10:05,2025/1/7 13:05,321,AFT_10015,177
Flt_17440,JTZV,KZXO,2025/1/7 10:10,2025/1/7 13:35,319,AFT_10100,217
Flt_17441,MOXE,ZOEV,2025/1/7 10:10,2025/1/7 12:45,320,AFT_10082,153
Flt_17442,JTZV,WAQQ,2025/1/7 10:15,2025/1/7 12:25,321,AFT_10029,142
Flt_17443,JTZV,PVTT,2025/1/7 10:20,2025/1/7 15:35,321,AFT_10128,305
Flt_17444,LRNO,DULL,2025/1/7 10:20,2025/1/7 12:10,320,AFT_10018,98
Flt_17445,MEEP,XALQ,2025/1/7 10:20,2025/1/7 12:35,320,AFT_10050,116
Flt_17446,DIZB,WAQQ,2025/1/7 10:25,2025/1/7 13:10,320,AFT_10030,156
Flt_17447,JTZV,KHPY,2025/1/7 10:25,2025/1/7 12:25,320,AFT_10002,113
Flt_17448,MEEP,IGVH,2025/1/7 10:25,2025/1/7 13:00,320,AFT_10024,146
Flt_17449,TLRK,LUEM,2025/1/7 10:25,2025/1/7 12:10,320,AFT_10101,94
Flt_17450,PERX,XALQ,2025/1/7 10:25,2025/1/7 13:20,319,AFT_10109,160
Flt_17451,JXKD,JTZV,2025/1/7 10:25,2025/1/7 12:15,320,AFT_10112,106
Flt_17452,TLRK,JTZV,2025/1/7 10:25,2025/1/7 12:20,320,AFT_10031,125
Flt_17453,NYKQ,JTZV,2025/1/7 10:25,2025/1/7 12:45,320,AFT_10042,144
Flt_17454,JTZV,UNUN,2025/1/7 10:25,2025/1/7 14:10,320,AFT_10062,215
Flt_17455,CGHU,LCYY,2025/1/7 10:30,2025/1/7 13:45,321,AFT_10023,185
Flt_17456,YELV,XALQ,2025/1/7 10:30,2025/1/7 13:40,321,AFT_10043,162
Flt_17457,UHBK,JTZV,2025/1/7 10:30,2025/1/7 12:45,320,AFT_10044,122
Flt_17458,ZOEV,UTFU,2025/1/7 10:35,2025/1/7 14:05,321,AFT_10032,198
Flt_17459,JTZV,KXUZ,2025/1/7 10:35,2025/1/7 12:50,321,AFT_10005,125
Flt_17460,TSRM,DIZB,2025/1/7 10:35,2025/1/7 12:25,320,AFT_10131,107
Flt_17461,KXUZ,XALQ,2025/1/7 10:40,2025/1/7 13:00,320,AFT_10055,133
Flt_17462,GSWW,BKCE,2025/1/7 10:45,2025/1/7 12:30,320,AFT_10103,91
Flt_17463,ZMZW,IGVH,2025/1/7 10:45,2025/1/7 14:00,320,AFT_10067,178
Flt_17464,FTOI,JTZV,2025/1/7 10:45,2025/1/7 12:10,319,AFT_10049,75
Flt_17465,OWAI,JTZV,2025/1/7 10:45,2025/1/7 12:10,319,AFT_10059,74
Flt_17466,YELV,JTZV,2025/1/7 10:45,2025/1/7 13:50,321,AFT_10021,203
Flt_17467,MOXE,JXKD,2025/1/7 10:50,2025/1/7 12:55,320,AFT_10119,119
Flt_17468,KXUZ,JTZV,2025/1/7 10:50,2025/1/7 13:45,320,AFT_10061,172
Flt_17469,LRNO,DIZB,2025/1/7 10:55,2025/1/7 13:45,320,AFT_10086,159
Flt_17470,XGWY,JTZV,2025/1/7 10:55,2025/1/7 12:15,319,AFT_10046,69
Flt_17471,GPWJ,JTZV,2025/1/7 10:55,2025/1/7 13:00,319,AFT_10096,106
Flt_17472,KHPY,CGHU,2025/1/7 10:55,2025/1/7 13:40,320,AFT_10040,166
Flt_17473,GPWJ,WDWO,2025/1/7 11:00,2025/1/7 13:35,319,AFT_10098,152
Flt_17474,JTZV,SSNS,2025/1/7 11:00,2025/1/7 13:35,321,AFT_10141,129
Flt_17475,JTZV,VEYC,2025/1/7 11:05,2025/1/7 12:25,321,AFT_10013,81
Flt_17476,TJFR,IRVV,2025/1/7 11:05,2025/1/7 13:15,321,AFT_10036,113
Flt_17477,DIZB,JTZV,2025/1/7 11:10,2025/1/7 13:50,320,AFT_10138,159
Flt_17478,GAGH,IGVH,2025/1/7 11:25,2025/1/7 12:55,320,AFT_10077,93
Flt_17479,WDWO,IGVH,2025/1/7 11:30,2025/1/7 13:50,320,AFT_10111,128
Flt_17480,MEEP,YELV,2025/1/7 11:35,2025/1/7 13:35,321,AFT_10113,101
Flt_17481,IRVV,JTZV,2025/1/7 11:35,2025/1/7 16:15,321,AFT_10065,250
Flt_17482,JTZV,IQOA,2025/1/7 11:40,2025/1/7 13:50,321,AFT_10127,126
Flt_17483,ZOEV,JTZV,2025/1/7 11:40,2025/1/7 14:30,321,AFT_10149,174
Flt_17484,ZFTY,JTZV,2025/1/7 11:40,2025/1/7 14:40,321,AFT_10084,168
Flt_17485,XCDO,JTZV,2025/1/7 11:40,2025/1/7 16:25,320,AFT_10058,266
Flt_17486,JTZV,SEWU,2025/1/7 11:40,2025/1/7 16:00,319,AFT_10151,230
Flt_17487,DIZB,XCDO,2025/1/7 11:40,2025/1/7 13:40,321,AFT_10017,122
Flt_17488,WGZL,PERX,2025/1/7 11:45,2025/1/7 15:30,321,AFT_10035,219
Flt_17489,JTZV,KXUZ,2025/1/7 11:45,2025/1/7 14:00,320,AFT_10130,136
Flt_17490,LSYF,ZMZW,2025/1/7 11:45,2025/1/7 13:10,320,AFT_10072,76
Flt_17491,JTZV,OQIB,2025/1/7 11:45,2025/1/7 14:25,320,AFT_10110,151
Flt_17492,KHPY,JTZV,2025/1/7 11:45,2025/1/7 14:10,321,AFT_10099,120
Flt_17493,SVBC,UTFU,2025/1/7 11:50,2025/1/7 14:50,321,AFT_10025,150
Flt_17494,JTZV,UTFU,2025/1/7 11:50,2025/1/7 13:45,319,AFT_10142,111
Flt_17495,LBMY,LRNO,2025/1/7 11:50,2025/1/7 13:55,320,AFT_10081,126
Flt_17496,KHPY,JXKD,2025/1/7 11:50,2025/1/7 15:15,320,AFT_10117,209
Flt_17497,CGHU,XALQ,2025/1/7 11:50,2025/1/7 16:20,321,AFT_10094,255
Flt_17498,CFEV,JTZV,2025/1/7 11:50,2025/1/7 14:05,319,AFT_10091,123
Flt_17499,SSNS,JTZV,2025/1/7 11:50,2025/1/7 14:40,320,AFT_10054,162
Flt_17500,GSWW,JTZV,2025/1/7 11:55,2025/1/7 14:05,321,AFT_10070,100
Flt_17501,LCYY,JTZV,2025/1/7 11:55,2025/1/7 15:35,320,AFT_10028,209
Flt_17502,WGZL,JTZV,2025/1/7 11:55,2025/1/7 14:25,321,AFT_10155,148
Flt_17503,CGHU,JTZV,2025/1/7 11:55,2025/1/7 16:45,321,AFT_10137,249
Flt_17504,ZKXC,WGZL,2025/1/7 12:00,2025/1/7 14:55,320,AFT_10039,178
Flt_17505,TLRK,LPTE,2025/1/7 12:00,2025/1/7 13:35,320,AFT_10053,104
Flt_17506,IGVH,JTZV,2025/1/7 12:00,2025/1/7 13:30,321,AFT_10136,75
Flt_17507,JXKD,JTZV,2025/1/7 12:00,2025/1/7 13:45,320,AFT_10152,109
Flt_17508,IRVV,XALQ,2025/1/7 12:05,2025/1/7 16:00,320,AFT_10010,220
